LABETALOL	MORNIFLUMATE	01/01/2013	31/12/2013
ACEBUTOLOL	MORNIFLUMATE	01/01/2013	31/12/2013
METOPROLOL	MORNIFLUMATE	01/01/2013	31/12/2013
LEVOBUNOLOL	MORNIFLUMATE	01/01/2013	31/12/2013
BETAXOLOL	MORNIFLUMATE	01/01/2013	31/12/2013
MORNIFLUMATE	OXPRENOLOL	01/01/2013	31/12/2013
MORNIFLUMATE	PINDOLOL	01/01/2013	31/12/2013
MORNIFLUMATE	TIMOLOL	01/01/2013	31/12/2013
ATENOLOL	MORNIFLUMATE	01/01/2013	31/12/2013
CELIPROLOL	MORNIFLUMATE	01/01/2013	31/12/2013
METIPRANOLOL	MORNIFLUMATE	01/01/2013	31/12/2013
CARTEOLOL	MORNIFLUMATE	01/01/2013	31/12/2013
MORNIFLUMATE	SOTALOL	01/01/2013	31/12/2013
MORNIFLUMATE	NADOLOL	01/01/2013	31/12/2013
FENOPROFENE	TERTATOLOL	01/01/2013	31/12/2013
FENOPROFENE	PROPRANOLOL	01/01/2013	31/12/2013
FENOPROFENE	NEBIVOLOL	01/01/2013	31/12/2013
BISOPROLOL	FENOPROFENE	01/01/2013	31/12/2013
FENOPROFENE	LABETALOL	01/01/2013	31/12/2013
ACEBUTOLOL	FENOPROFENE	01/01/2013	31/12/2013
FENOPROFENE	METOPROLOL	01/01/2013	31/12/2013
FENOPROFENE	LEVOBUNOLOL	01/01/2013	31/12/2013
BETAXOLOL	FENOPROFENE	01/01/2013	31/12/2013
FENOPROFENE	OXPRENOLOL	01/01/2013	31/12/2013
FENOPROFENE	PINDOLOL	01/01/2013	31/12/2013
FENOPROFENE	TIMOLOL	01/01/2013	31/12/2013
ATENOLOL	FENOPROFENE	01/01/2013	31/12/2013
CELIPROLOL	FENOPROFENE	01/01/2013	31/12/2013
FENOPROFENE	METIPRANOLOL	01/01/2013	31/12/2013
CARTEOLOL	FENOPROFENE	01/01/2013	31/12/2013
FENOPROFENE	SOTALOL	01/01/2013	31/12/2013
FENOPROFENE	NADOLOL	01/01/2013	31/12/2013
ACIDE TIAPROFENIQUE	TERTATOLOL	01/01/2013	31/12/2013
ACIDE TIAPROFENIQUE	PROPRANOLOL	01/01/2013	31/12/2013
ACIDE TIAPROFENIQUE	NEBIVOLOL	01/01/2013	31/12/2013
ACIDE TIAPROFENIQUE	BISOPROLOL	01/01/2013	31/12/2013
ACIDE TIAPROFENIQUE	LABETALOL	01/01/2013	31/12/2013
ACEBUTOLOL	ACIDE TIAPROFENIQUE	01/01/2013	31/12/2013
ACIDE TIAPROFENIQUE	METOPROLOL	01/01/2013	31/12/2013
ACIDE TIAPROFENIQUE	LEVOBUNOLOL	01/01/2013	31/12/2013
ACIDE TIAPROFENIQUE	BETAXOLOL	01/01/2013	31/12/2013
ACIDE TIAPROFENIQUE	OXPRENOLOL	01/01/2013	31/12/2013
ACIDE TIAPROFENIQUE	PINDOLOL	01/01/2013	31/12/2013
ACIDE TIAPROFENIQUE	TIMOLOL	01/01/2013	31/12/2013
ACIDE TIAPROFENIQUE	ATENOLOL	01/01/2013	31/12/2013
ACIDE TIAPROFENIQUE	CELIPROLOL	01/01/2013	31/12/2013
ACIDE TIAPROFENIQUE	METIPRANOLOL	01/01/2013	31/12/2013
ACIDE TIAPROFENIQUE	CARTEOLOL	01/01/2013	31/12/2013
ACIDE TIAPROFENIQUE	SOTALOL	01/01/2013	31/12/2013
ACIDE TIAPROFENIQUE	NADOLOL	01/01/2013	31/12/2013
ETODOLAC	TERTATOLOL	01/01/2013	31/12/2013
ETODOLAC	PROPRANOLOL	01/01/2013	31/12/2013
ETODOLAC	NEBIVOLOL	01/01/2013	31/12/2013
BISOPROLOL	ETODOLAC	01/01/2013	31/12/2013
ETODOLAC	LABETALOL	01/01/2013	31/12/2013
ACEBUTOLOL	ETODOLAC	01/01/2013	31/12/2013
ETODOLAC	METOPROLOL	01/01/2013	31/12/2013
ETODOLAC	LEVOBUNOLOL	01/01/2013	31/12/2013
BETAXOLOL	ETODOLAC	01/01/2013	31/12/2013
ETODOLAC	OXPRENOLOL	01/01/2013	31/12/2013
ETODOLAC	PINDOLOL	01/01/2013	31/12/2013
ETODOLAC	TIMOLOL	01/01/2013	31/12/2013
ATENOLOL	ETODOLAC	01/01/2013	31/12/2013
CELIPROLOL	ETODOLAC	01/01/2013	31/12/2013
ETODOLAC	METIPRANOLOL	01/01/2013	31/12/2013
CARTEOLOL	ETODOLAC	01/01/2013	31/12/2013
ETODOLAC	SOTALOL	01/01/2013	31/12/2013
ETODOLAC	NADOLOL	01/01/2013	31/12/2013
ACIDE MEFENAMIQUE	TERTATOLOL	01/01/2013	31/12/2013
ACIDE MEFENAMIQUE	PROPRANOLOL	01/01/2013	31/12/2013
ACIDE MEFENAMIQUE	NEBIVOLOL	01/01/2013	31/12/2013
ACIDE MEFENAMIQUE	BISOPROLOL	01/01/2013	31/12/2013
ACIDE MEFENAMIQUE	LABETALOL	01/01/2013	31/12/2013
ACEBUTOLOL	ACIDE MEFENAMIQUE	01/01/2013	31/12/2013
ACIDE MEFENAMIQUE	METOPROLOL	01/01/2013	31/12/2013
ACIDE MEFENAMIQUE	LEVOBUNOLOL	01/01/2013	31/12/2013
ACIDE MEFENAMIQUE	BETAXOLOL	01/01/2013	31/12/2013
ACIDE MEFENAMIQUE	OXPRENOLOL	01/01/2013	31/12/2013
ACIDE MEFENAMIQUE	PINDOLOL	01/01/2013	31/12/2013
ACIDE MEFENAMIQUE	TIMOLOL	01/01/2013	31/12/2013
ACIDE MEFENAMIQUE	ATENOLOL	01/01/2013	31/12/2013
ACIDE MEFENAMIQUE	CELIPROLOL	01/01/2013	31/12/2013
ACIDE MEFENAMIQUE	METIPRANOLOL	01/01/2013	31/12/2013
ACIDE MEFENAMIQUE	CARTEOLOL	01/01/2013	31/12/2013
ACIDE MEFENAMIQUE	SOTALOL	01/01/2013	31/12/2013
ACIDE MEFENAMIQUE	NADOLOL	01/01/2013	31/12/2013
NIMESULIDE	TERTATOLOL	01/01/2013	31/12/2013
NIMESULIDE	PROPRANOLOL	01/01/2013	31/12/2013
NEBIVOLOL	NIMESULIDE	01/01/2013	31/12/2013
BISOPROLOL	NIMESULIDE	01/01/2013	31/12/2013
LABETALOL	NIMESULIDE	01/01/2013	31/12/2013
ACEBUTOLOL	NIMESULIDE	01/01/2013	31/12/2013
METOPROLOL	NIMESULIDE	01/01/2013	31/12/2013
LEVOBUNOLOL	NIMESULIDE	01/01/2013	31/12/2013
BETAXOLOL	NIMESULIDE	01/01/2013	31/12/2013
NIMESULIDE	OXPRENOLOL	01/01/2013	31/12/2013
NIMESULIDE	PINDOLOL	01/01/2013	31/12/2013
NIMESULIDE	TIMOLOL	01/01/2013	31/12/2013
ATENOLOL	NIMESULIDE	01/01/2013	31/12/2013
CELIPROLOL	NIMESULIDE	01/01/2013	31/12/2013
METIPRANOLOL	NIMESULIDE	01/01/2013	31/12/2013
CARTEOLOL	NIMESULIDE	01/01/2013	31/12/2013
NIMESULIDE	SOTALOL	01/01/2013	31/12/2013
NADOLOL	NIMESULIDE	01/01/2013	31/12/2013
INDOMETACINE	TERTATOLOL	01/01/2013	31/12/2013
INDOMETACINE	PROPRANOLOL	01/01/2013	31/12/2013
INDOMETACINE	NEBIVOLOL	01/01/2013	31/12/2013
BISOPROLOL	INDOMETACINE	01/01/2013	31/12/2013
INDOMETACINE	LABETALOL	01/01/2013	31/12/2013
ACEBUTOLOL	INDOMETACINE	01/01/2013	31/12/2013
INDOMETACINE	METOPROLOL	01/01/2013	31/12/2013
INDOMETACINE	LEVOBUNOLOL	01/01/2013	31/12/2013
BETAXOLOL	INDOMETACINE	01/01/2013	31/12/2013
INDOMETACINE	OXPRENOLOL	01/01/2013	31/12/2013
INDOMETACINE	PINDOLOL	01/01/2013	31/12/2013
INDOMETACINE	TIMOLOL	01/01/2013	31/12/2013
ATENOLOL	INDOMETACINE	01/01/2013	31/12/2013
CELIPROLOL	INDOMETACINE	01/01/2013	31/12/2013
INDOMETACINE	METIPRANOLOL	01/01/2013	31/12/2013
CARTEOLOL	INDOMETACINE	01/01/2013	31/12/2013
INDOMETACINE	SOTALOL	01/01/2013	31/12/2013
INDOMETACINE	NADOLOL	01/01/2013	31/12/2013
PHENYLBUTAZONE	TERTATOLOL	01/01/2013	31/12/2013
PHENYLBUTAZONE	PROPRANOLOL	01/01/2013	31/12/2013
NEBIVOLOL	PHENYLBUTAZONE	01/01/2013	31/12/2013
BISOPROLOL	PHENYLBUTAZONE	01/01/2013	31/12/2013
LABETALOL	PHENYLBUTAZONE	01/01/2013	31/12/2013
ACEBUTOLOL	PHENYLBUTAZONE	01/01/2013	31/12/2013
METOPROLOL	PHENYLBUTAZONE	01/01/2013	31/12/2013
LEVOBUNOLOL	PHENYLBUTAZONE	01/01/2013	31/12/2013
BETAXOLOL	PHENYLBUTAZONE	01/01/2013	31/12/2013
OXPRENOLOL	PHENYLBUTAZONE	01/01/2013	31/12/2013
PHENYLBUTAZONE	PINDOLOL	01/01/2013	31/12/2013
PHENYLBUTAZONE	TIMOLOL	01/01/2013	31/12/2013
ATENOLOL	PHENYLBUTAZONE	01/01/2013	31/12/2013
CELIPROLOL	PHENYLBUTAZONE	01/01/2013	31/12/2013
METIPRANOLOL	PHENYLBUTAZONE	01/01/2013	31/12/2013
CARTEOLOL	PHENYLBUTAZONE	01/01/2013	31/12/2013
PHENYLBUTAZONE	SOTALOL	01/01/2013	31/12/2013
NADOLOL	PHENYLBUTAZONE	01/01/2013	31/12/2013
NABUMETONE	TERTATOLOL	01/01/2013	31/12/2013
NABUMETONE	PROPRANOLOL	01/01/2013	31/12/2013
NABUMETONE	NEBIVOLOL	01/01/2013	31/12/2013
BISOPROLOL	NABUMETONE	01/01/2013	31/12/2013
LABETALOL	NABUMETONE	01/01/2013	31/12/2013
ACEBUTOLOL	NABUMETONE	01/01/2013	31/12/2013
METOPROLOL	NABUMETONE	01/01/2013	31/12/2013
LEVOBUNOLOL	NABUMETONE	01/01/2013	31/12/2013
BETAXOLOL	NABUMETONE	01/01/2013	31/12/2013
NABUMETONE	OXPRENOLOL	01/01/2013	31/12/2013
NABUMETONE	PINDOLOL	01/01/2013	31/12/2013
NABUMETONE	TIMOLOL	01/01/2013	31/12/2013
ATENOLOL	NABUMETONE	01/01/2013	31/12/2013
CELIPROLOL	NABUMETONE	01/01/2013	31/12/2013
METIPRANOLOL	NABUMETONE	01/01/2013	31/12/2013
CARTEOLOL	NABUMETONE	01/01/2013	31/12/2013
NABUMETONE	SOTALOL	01/01/2013	31/12/2013
NABUMETONE	NADOLOL	01/01/2013	31/12/2013
SULINDAC	TERTATOLOL	01/01/2013	31/12/2013
PROPRANOLOL	SULINDAC	01/01/2013	31/12/2013
NEBIVOLOL	SULINDAC	01/01/2013	31/12/2013
BISOPROLOL	SULINDAC	01/01/2013	31/12/2013
LABETALOL	SULINDAC	01/01/2013	31/12/2013
ACEBUTOLOL	SULINDAC	01/01/2013	31/12/2013
METOPROLOL	SULINDAC	01/01/2013	31/12/2013
LEVOBUNOLOL	SULINDAC	01/01/2013	31/12/2013
BETAXOLOL	SULINDAC	01/01/2013	31/12/2013
OXPRENOLOL	SULINDAC	01/01/2013	31/12/2013
PINDOLOL	SULINDAC	01/01/2013	31/12/2013
SULINDAC	TIMOLOL	01/01/2013	31/12/2013
ATENOLOL	SULINDAC	01/01/2013	31/12/2013
CELIPROLOL	SULINDAC	01/01/2013	31/12/2013
METIPRANOLOL	SULINDAC	01/01/2013	31/12/2013
CARTEOLOL	SULINDAC	01/01/2013	31/12/2013
SOTALOL	SULINDAC	01/01/2013	31/12/2013
NADOLOL	SULINDAC	01/01/2013	31/12/2013
ACECLOFENAC	TERTATOLOL	01/01/2013	31/12/2013
ACECLOFENAC	PROPRANOLOL	01/01/2013	31/12/2013
ACECLOFENAC	NEBIVOLOL	01/01/2013	31/12/2013
ACECLOFENAC	BISOPROLOL	01/01/2013	31/12/2013
ACECLOFENAC	LABETALOL	01/01/2013	31/12/2013
ACEBUTOLOL	ACECLOFENAC	01/01/2013	31/12/2013
ACECLOFENAC	METOPROLOL	01/01/2013	31/12/2013
ACECLOFENAC	LEVOBUNOLOL	01/01/2013	31/12/2013
ACECLOFENAC	BETAXOLOL	01/01/2013	31/12/2013
ACECLOFENAC	OXPRENOLOL	01/01/2013	31/12/2013
ACECLOFENAC	PINDOLOL	01/01/2013	31/12/2013
ACECLOFENAC	TIMOLOL	01/01/2013	31/12/2013
ACECLOFENAC	ATENOLOL	01/01/2013	31/12/2013
ACECLOFENAC	CELIPROLOL	01/01/2013	31/12/2013
ACECLOFENAC	METIPRANOLOL	01/01/2013	31/12/2013
ACECLOFENAC	CARTEOLOL	01/01/2013	31/12/2013
ACECLOFENAC	SOTALOL	01/01/2013	31/12/2013
ACECLOFENAC	NADOLOL	01/01/2013	31/12/2013
PIROXICAM-BETADEX	TERTATOLOL	01/01/2013	31/12/2013
PIROXICAM-BETADEX	PROPRANOLOL	01/01/2013	31/12/2013
NEBIVOLOL	PIROXICAM-BETADEX	01/01/2013	31/12/2013
BISOPROLOL	PIROXICAM-BETADEX	01/01/2013	31/12/2013
LABETALOL	PIROXICAM-BETADEX	01/01/2013	31/12/2013
ACEBUTOLOL	PIROXICAM-BETADEX	01/01/2013	31/12/2013
METOPROLOL	PIROXICAM-BETADEX	01/01/2013	31/12/2013
LEVOBUNOLOL	PIROXICAM-BETADEX	01/01/2013	31/12/2013
BETAXOLOL	PIROXICAM-BETADEX	01/01/2013	31/12/2013
OXPRENOLOL	PIROXICAM-BETADEX	01/01/2013	31/12/2013
PINDOLOL	PIROXICAM-BETADEX	01/01/2013	31/12/2013
PIROXICAM-BETADEX	TIMOLOL	01/01/2013	31/12/2013
ATENOLOL	PIROXICAM-BETADEX	01/01/2013	31/12/2013
CELIPROLOL	PIROXICAM-BETADEX	01/01/2013	31/12/2013
METIPRANOLOL	PIROXICAM-BETADEX	01/01/2013	31/12/2013
CARTEOLOL	PIROXICAM-BETADEX	01/01/2013	31/12/2013
PIROXICAM-BETADEX	SOTALOL	01/01/2013	31/12/2013
NADOLOL	PIROXICAM-BETADEX	01/01/2013	31/12/2013
DICLOFENAC	TERTATOLOL	01/01/2013	31/12/2013
DICLOFENAC	PROPRANOLOL	01/01/2013	31/12/2013
DICLOFENAC	NEBIVOLOL	01/01/2013	31/12/2013
BISOPROLOL	DICLOFENAC	01/01/2013	31/12/2013
DICLOFENAC	LABETALOL	01/01/2013	31/12/2013
ACEBUTOLOL	DICLOFENAC	01/01/2013	31/12/2013
DICLOFENAC	METOPROLOL	01/01/2013	31/12/2013
DICLOFENAC	LEVOBUNOLOL	01/01/2013	31/12/2013
BETAXOLOL	DICLOFENAC	01/01/2013	31/12/2013
DICLOFENAC	OXPRENOLOL	01/01/2013	31/12/2013
DICLOFENAC	PINDOLOL	01/01/2013	31/12/2013
DICLOFENAC	TIMOLOL	01/01/2013	31/12/2013
ATENOLOL	DICLOFENAC	01/01/2013	31/12/2013
CELIPROLOL	DICLOFENAC	01/01/2013	31/12/2013
DICLOFENAC	METIPRANOLOL	01/01/2013	31/12/2013
CARTEOLOL	DICLOFENAC	01/01/2013	31/12/2013
DICLOFENAC	SOTALOL	01/01/2013	31/12/2013
DICLOFENAC	NADOLOL	01/01/2013	31/12/2013
FLURBIPROFENE	TERTATOLOL	01/01/2013	31/12/2013
FLURBIPROFENE	PROPRANOLOL	01/01/2013	31/12/2013
FLURBIPROFENE	NEBIVOLOL	01/01/2013	31/12/2013
BISOPROLOL	FLURBIPROFENE	01/01/2013	31/12/2013
FLURBIPROFENE	LABETALOL	01/01/2013	31/12/2013
ACEBUTOLOL	FLURBIPROFENE	01/01/2013	31/12/2013
FLURBIPROFENE	METOPROLOL	01/01/2013	31/12/2013
FLURBIPROFENE	LEVOBUNOLOL	01/01/2013	31/12/2013
BETAXOLOL	FLURBIPROFENE	01/01/2013	31/12/2013
FLURBIPROFENE	OXPRENOLOL	01/01/2013	31/12/2013
FLURBIPROFENE	PINDOLOL	01/01/2013	31/12/2013
FLURBIPROFENE	TIMOLOL	01/01/2013	31/12/2013
ATENOLOL	FLURBIPROFENE	01/01/2013	31/12/2013
CELIPROLOL	FLURBIPROFENE	01/01/2013	31/12/2013
FLURBIPROFENE	METIPRANOLOL	01/01/2013	31/12/2013
CARTEOLOL	FLURBIPROFENE	01/01/2013	31/12/2013
FLURBIPROFENE	SOTALOL	01/01/2013	31/12/2013
FLURBIPROFENE	NADOLOL	01/01/2013	31/12/2013
CLONIDINE	TERTATOLOL	01/01/2013	31/12/2013
CLONIDINE	PROPRANOLOL	01/01/2013	31/12/2013
CLONIDINE	LABETALOL	01/01/2013	31/12/2013
ACEBUTOLOL	CLONIDINE	01/01/2013	31/12/2013
CLONIDINE	LEVOBUNOLOL	01/01/2013	31/12/2013
BETAXOLOL	CLONIDINE	01/01/2013	31/12/2013
CLONIDINE	OXPRENOLOL	01/01/2013	31/12/2013
CLONIDINE	PINDOLOL	01/01/2013	31/12/2013
CLONIDINE	TIMOLOL	01/01/2013	31/12/2013
ATENOLOL	CLONIDINE	01/01/2013	31/12/2013
CELIPROLOL	CLONIDINE	01/01/2013	31/12/2013
CLONIDINE	METIPRANOLOL	01/01/2013	31/12/2013
CARTEOLOL	CLONIDINE	01/01/2013	31/12/2013
CLONIDINE	SOTALOL	01/01/2013	31/12/2013
CLONIDINE	NADOLOL	01/01/2013	31/12/2013
ACEBUTOLOL	AMIODARONE	01/01/2013	31/12/2013
AMIODARONE	NADOLOL	01/01/2013	31/12/2013
AMIODARONE	OXPRENOLOL	01/01/2013	31/12/2013
AMIODARONE	LEVOBUNOLOL	01/01/2013	31/12/2013
AMIODARONE	PROPRANOLOL	01/01/2013	31/12/2013
AMIODARONE	CELIPROLOL	01/01/2013	31/12/2013
AMIODARONE	PINDOLOL	01/01/2013	31/12/2013
AMIODARONE	LABETALOL	01/01/2013	31/12/2013
AMIODARONE	BETAXOLOL	01/01/2013	31/12/2013
AMIODARONE	ATENOLOL	01/01/2013	31/12/2013
AMIODARONE	METIPRANOLOL	01/01/2013	31/12/2013
AMIODARONE	TIMOLOL	01/01/2013	31/12/2013
AMIODARONE	TERTATOLOL	01/01/2013	31/12/2013
AMIODARONE	CARTEOLOL	01/01/2013	31/12/2013
ACEBUTOLOL	QUINIDINE	01/01/2013	31/12/2013
NADOLOL	QUINIDINE	01/01/2013	31/12/2013
OXPRENOLOL	QUINIDINE	01/01/2013	31/12/2013
LEVOBUNOLOL	QUINIDINE	01/01/2013	31/12/2013
PROPRANOLOL	QUINIDINE	01/01/2013	31/12/2013
CELIPROLOL	QUINIDINE	01/01/2013	31/12/2013
PINDOLOL	QUINIDINE	01/01/2013	31/12/2013
LABETALOL	QUINIDINE	01/01/2013	31/12/2013
BETAXOLOL	QUINIDINE	01/01/2013	31/12/2013
ATENOLOL	QUINIDINE	01/01/2013	31/12/2013
METIPRANOLOL	QUINIDINE	01/01/2013	31/12/2013
QUINIDINE	TIMOLOL	01/01/2013	31/12/2013
QUINIDINE	TERTATOLOL	01/01/2013	31/12/2013
CARTEOLOL	QUINIDINE	01/01/2013	31/12/2013
ACEBUTOLOL	PROPAFENONE	01/01/2013	31/12/2013
NADOLOL	PROPAFENONE	01/01/2013	31/12/2013
OXPRENOLOL	PROPAFENONE	01/01/2013	31/12/2013
LEVOBUNOLOL	PROPAFENONE	01/01/2013	31/12/2013
PROPAFENONE	PROPRANOLOL	01/01/2013	31/12/2013
CELIPROLOL	PROPAFENONE	01/01/2013	31/12/2013
PINDOLOL	PROPAFENONE	01/01/2013	31/12/2013
LABETALOL	PROPAFENONE	01/01/2013	31/12/2013
BETAXOLOL	PROPAFENONE	01/01/2013	31/12/2013
ATENOLOL	PROPAFENONE	01/01/2013	31/12/2013
METIPRANOLOL	PROPAFENONE	01/01/2013	31/12/2013
PROPAFENONE	TIMOLOL	01/01/2013	31/12/2013
PROPAFENONE	TERTATOLOL	01/01/2013	31/12/2013
CARTEOLOL	PROPAFENONE	01/01/2013	31/12/2013
ACEBUTOLOL	CIBENZOLINE	01/01/2013	31/12/2013
CIBENZOLINE	NADOLOL	01/01/2013	31/12/2013
CIBENZOLINE	OXPRENOLOL	01/01/2013	31/12/2013
CIBENZOLINE	LEVOBUNOLOL	01/01/2013	31/12/2013
CIBENZOLINE	PROPRANOLOL	01/01/2013	31/12/2013
CELIPROLOL	CIBENZOLINE	01/01/2013	31/12/2013
CIBENZOLINE	PINDOLOL	01/01/2013	31/12/2013
CIBENZOLINE	LABETALOL	01/01/2013	31/12/2013
BETAXOLOL	CIBENZOLINE	01/01/2013	31/12/2013
ATENOLOL	CIBENZOLINE	01/01/2013	31/12/2013
CIBENZOLINE	METIPRANOLOL	01/01/2013	31/12/2013
CIBENZOLINE	TIMOLOL	01/01/2013	31/12/2013
CIBENZOLINE	TERTATOLOL	01/01/2013	31/12/2013
CARTEOLOL	CIBENZOLINE	01/01/2013	31/12/2013
ACEBUTOLOL	DISOPYRAMIDE	01/01/2013	31/12/2013
DISOPYRAMIDE	NADOLOL	01/01/2013	31/12/2013
DISOPYRAMIDE	OXPRENOLOL	01/01/2013	31/12/2013
DISOPYRAMIDE	LEVOBUNOLOL	01/01/2013	31/12/2013
DISOPYRAMIDE	PROPRANOLOL	01/01/2013	31/12/2013
CELIPROLOL	DISOPYRAMIDE	01/01/2013	31/12/2013
DISOPYRAMIDE	PINDOLOL	01/01/2013	31/12/2013
DISOPYRAMIDE	LABETALOL	01/01/2013	31/12/2013
BETAXOLOL	DISOPYRAMIDE	01/01/2013	31/12/2013
ATENOLOL	DISOPYRAMIDE	01/01/2013	31/12/2013
DISOPYRAMIDE	METIPRANOLOL	01/01/2013	31/12/2013
DISOPYRAMIDE	TIMOLOL	01/01/2013	31/12/2013
DISOPYRAMIDE	TERTATOLOL	01/01/2013	31/12/2013
CARTEOLOL	DISOPYRAMIDE	01/01/2013	31/12/2013
ACEBUTOLOL	HYDROQUINIDINE	01/01/2013	31/12/2013
HYDROQUINIDINE	NADOLOL	01/01/2013	31/12/2013
HYDROQUINIDINE	OXPRENOLOL	01/01/2013	31/12/2013
HYDROQUINIDINE	LEVOBUNOLOL	01/01/2013	31/12/2013
HYDROQUINIDINE	PROPRANOLOL	01/01/2013	31/12/2013
CELIPROLOL	HYDROQUINIDINE	01/01/2013	31/12/2013
HYDROQUINIDINE	PINDOLOL	01/01/2013	31/12/2013
HYDROQUINIDINE	LABETALOL	01/01/2013	31/12/2013
BETAXOLOL	HYDROQUINIDINE	01/01/2013	31/12/2013
ATENOLOL	HYDROQUINIDINE	01/01/2013	31/12/2013
HYDROQUINIDINE	METIPRANOLOL	01/01/2013	31/12/2013
HYDROQUINIDINE	TIMOLOL	01/01/2013	31/12/2013
HYDROQUINIDINE	TERTATOLOL	01/01/2013	31/12/2013
CARTEOLOL	HYDROQUINIDINE	01/01/2013	31/12/2013
ACEBUTOLOL	FLECAINIDE	01/01/2013	31/12/2013
FLECAINIDE	NADOLOL	01/01/2013	31/12/2013
FLECAINIDE	OXPRENOLOL	01/01/2013	31/12/2013
FLECAINIDE	LEVOBUNOLOL	01/01/2013	31/12/2013
FLECAINIDE	PROPRANOLOL	01/01/2013	31/12/2013
CELIPROLOL	FLECAINIDE	01/01/2013	31/12/2013
FLECAINIDE	PINDOLOL	01/01/2013	31/12/2013
FLECAINIDE	LABETALOL	01/01/2013	31/12/2013
BETAXOLOL	FLECAINIDE	01/01/2013	31/12/2013
ATENOLOL	FLECAINIDE	01/01/2013	31/12/2013
FLECAINIDE	METIPRANOLOL	01/01/2013	31/12/2013
FLECAINIDE	TIMOLOL	01/01/2013	31/12/2013
FLECAINIDE	TERTATOLOL	01/01/2013	31/12/2013
CARTEOLOL	FLECAINIDE	01/01/2013	31/12/2013
BOCEPREVIR	CARBAMAZEPINE	01/01/2013	31/12/2013
BOCEPREVIR	PHENYTOINE	01/01/2013	31/12/2013
BOCEPREVIR	PRIMIDONE	01/01/2013	31/12/2013
BOCEPREVIR	PHENOBARBITAL	01/01/2013	31/12/2013
ATORVASTATINE	BOCEPREVIR	01/01/2013	31/12/2013
GALANTAMINE	LABETALOL	01/01/2013	31/12/2013
LABETALOL	VERAPAMIL	01/01/2013	31/12/2013
LABETALOL	OXPRENOLOL	01/01/2013	31/12/2013
FINGOLIMOD	LABETALOL	01/01/2013	31/12/2013
LABETALOL	LEVOBUNOLOL	01/01/2013	31/12/2013
LABETALOL	PINDOLOL	01/01/2013	31/12/2013
BISOPROLOL	LABETALOL	01/01/2013	31/12/2013
CARVEDILOL	LABETALOL	01/01/2013	31/12/2013
DRONEDARONE	LABETALOL	01/01/2013	31/12/2013
DILTIAZEM	LABETALOL	01/01/2013	31/12/2013
LABETALOL	METOPROLOL	01/01/2013	31/12/2013
LABETALOL	NEBIVOLOL	01/01/2013	31/12/2013
LABETALOL	NADOLOL	01/01/2013	31/12/2013
DONEPEZIL	LABETALOL	01/01/2013	31/12/2013
LABETALOL	TIMOLOL	01/01/2013	31/12/2013
LABETALOL	PROPRANOLOL	01/01/2013	31/12/2013
CARTEOLOL	LABETALOL	01/01/2013	31/12/2013
LABETALOL	PILOCARPINE	01/01/2013	31/12/2013
ACEBUTOLOL	LABETALOL	01/01/2013	31/12/2013
IVABRADINE	LABETALOL	01/01/2013	31/12/2013
LABETALOL	MEFLOQUINE	01/01/2013	31/12/2013
LABETALOL	RIVASTIGMINE	01/01/2013	31/12/2013
AMBENONIUM	LABETALOL	01/01/2013	31/12/2013
LABETALOL	METIPRANOLOL	01/01/2013	31/12/2013
BETAXOLOL	LABETALOL	01/01/2013	31/12/2013
LABETALOL	PYRIDOSTIGMINE	01/01/2013	31/12/2013
ATENOLOL	LABETALOL	01/01/2013	31/12/2013
CELIPROLOL	LABETALOL	01/01/2013	31/12/2013
LABETALOL	TERTATOLOL	01/01/2013	31/12/2013
FAMPRIDINES	LABETALOL	01/01/2013	31/12/2013
LABETALOL	SOTALOL	01/01/2013	31/12/2013
LABETALOL	NEOSTIGMINE	01/01/2013	31/12/2013
DIGOXINE	LABETALOL	01/01/2013	31/12/2013
GALANTAMINE	PROPRANOLOL	01/01/2013	31/12/2013
PROPRANOLOL	VERAPAMIL	01/01/2013	31/12/2013
OXPRENOLOL	PROPRANOLOL	01/01/2013	31/12/2013
FINGOLIMOD	PROPRANOLOL	01/01/2013	31/12/2013
LEVOBUNOLOL	PROPRANOLOL	01/01/2013	31/12/2013
PINDOLOL	PROPRANOLOL	01/01/2013	31/12/2013
BISOPROLOL	PROPRANOLOL	01/01/2013	31/12/2013
CARVEDILOL	PROPRANOLOL	01/01/2013	31/12/2013
DRONEDARONE	PROPRANOLOL	01/01/2013	31/12/2013
DILTIAZEM	PROPRANOLOL	01/01/2013	31/12/2013
METOPROLOL	PROPRANOLOL	01/01/2013	31/12/2013
NEBIVOLOL	PROPRANOLOL	01/01/2013	31/12/2013
NADOLOL	PROPRANOLOL	01/01/2013	31/12/2013
DONEPEZIL	PROPRANOLOL	01/01/2013	31/12/2013
PROPRANOLOL	TIMOLOL	01/01/2013	31/12/2013
CARTEOLOL	PROPRANOLOL	01/01/2013	31/12/2013
PILOCARPINE	PROPRANOLOL	01/01/2013	31/12/2013
ACEBUTOLOL	PROPRANOLOL	01/01/2013	31/12/2013
IVABRADINE	PROPRANOLOL	01/01/2013	31/12/2013
MEFLOQUINE	PROPRANOLOL	01/01/2013	31/12/2013
PROPRANOLOL	RIVASTIGMINE	01/01/2013	31/12/2013
AMBENONIUM	PROPRANOLOL	01/01/2013	31/12/2013
METIPRANOLOL	PROPRANOLOL	01/01/2013	31/12/2013
